6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.90e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.88e-01,6.69e-03,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,7.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.69e-03,5.50e-01,3.23e-01,7.83e-01,7.50e-01,4.79e-01,3.14e-02,6.51e-02,7.95e-01,2.46e-02,2.03e-01,2.78e-02,7.80e-01,4.59e-01,3.36e-01,7.69e-02,3.22e-01,4.35e-01,6.37e-01,3.38e-01,4.05e-01,3.59e-01,8.50e-01,3.98e-01,3.12e-01,3.44e-01,1.19e-01,9.61e-02,4.04e-01,9.93e-01,2.96e-01,9.93e-01,9.83e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,9.12e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,5.50e-01,6.69e-03,6.86e-01,9.10e-01,9.08e-01,6.98e-01,5.68e-01,5.95e-01,8.67e-01,5.30e-01,6.41e-01,5.13e-01,8.52e-01,5.86e-01,5.84e-01,6.05e-01,5.30e-01,6.32e-01,8.42e-01,3.85e-01,3.42e-01,5.73e-01,8.97e-01,8.08e-01,4.76e-01,6.89e-01,7.51e-01,7.87e-01,6.08e-01,9.93e-01,5.78e-01,9.93e-01,9.84e-01,9.91e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.82e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.23e-01,6.86e-01,6.69e-03,8.10e-01,8.59e-01,2.42e-01,2.87e-01,2.51e-01,6.08e-01,2.98e-01,3.80e-01,3.22e-01,8.40e-01,6.03e-01,2.73e-01,4.36e-01,2.62e-01,3.31e-01,7.25e-01,5.28e-01,4.63e-01,2.64e-01,8.76e-01,6.28e-01,3.31e-01,5.14e-01,5.29e-01,4.31e-01,6.06e-01,9.93e-01,3.70e-01,9.93e-01,9.88e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,4.38e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.83e-01,9.10e-01,8.10e-01,6.69e-03,2.02e-02,8.10e-01,8.10e-01,8.54e-01,3.90e-01,8.13e-01,7.95e-01,7.87e-01,6.54e-01,9.28e-01,8.84e-01,8.68e-01,8.72e-01,8.41e-01,9.17e-01,9.05e-01,8.39e-01,8.78e-01,8.73e-01,8.94e-01,8.25e-01,8.34e-01,8.50e-01,8.47e-01,8.90e-01,9.93e-01,8.62e-01,9.93e-01,9.87e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,4.38e-02,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.50e-01,9.08e-01,8.59e-01,2.02e-02,6.69e-03,8.87e-01,8.06e-01,8.39e-01,3.43e-01,8.07e-01,7.76e-01,7.84e-01,6.85e-01,9.19e-01,8.82e-01,8.37e-01,8.60e-01,8.49e-01,9.24e-01,9.00e-01,8.84e-01,8.68e-01,8.55e-01,9.09e-01,8.60e-01,8.31e-01,8.24e-01,8.34e-01,8.98e-01,9.93e-01,8.55e-01,9.93e-01,9.86e-01,9.90e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.67e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.79e-01,6.98e-01,2.42e-01,8.10e-01,8.87e-01,6.69e-03,4.99e-01,4.91e-01,6.30e-01,5.36e-01,4.62e-01,4.72e-01,8.70e-01,5.91e-01,1.78e-01,5.25e-01,3.78e-01,4.30e-01,7.62e-01,4.07e-01,6.01e-01,1.80e-01,8.48e-01,6.24e-01,4.42e-01,5.18e-01,6.02e-01,5.15e-01,6.41e-01,9.93e-01,2.91e-01,9.93e-01,9.86e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.18e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.14e-02,5.68e-01,2.87e-01,8.10e-01,8.06e-01,4.99e-01,6.69e-03,5.91e-02,8.45e-01,1.70e-02,2.44e-01,2.04e-02,7.98e-01,5.29e-01,3.16e-01,1.04e-01,2.55e-01,3.76e-01,6.82e-01,3.52e-01,4.68e-01,3.65e-01,8.20e-01,4.24e-01,2.31e-01,4.08e-01,1.13e-01,1.08e-01,3.71e-01,9.93e-01,3.63e-01,9.93e-01,9.85e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.69e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.51e-02,5.95e-01,2.51e-01,8.54e-01,8.39e-01,4.91e-01,5.91e-02,6.69e-03,8.47e-01,6.80e-02,3.28e-01,7.36e-02,8.25e-01,5.48e-01,3.04e-01,1.54e-01,3.78e-01,4.63e-01,7.47e-01,4.48e-01,4.95e-01,3.04e-01,8.66e-01,6.18e-01,3.71e-01,5.08e-01,1.90e-01,1.47e-01,5.53e-01,9.93e-01,4.45e-01,9.93e-01,9.87e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,5.45e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.95e-01,8.67e-01,6.08e-01,3.90e-01,3.43e-01,6.30e-01,8.45e-01,8.47e-01,6.69e-03,6.97e-01,4.14e-01,8.26e-01,7.75e-01,8.46e-01,8.81e-01,7.44e-01,7.73e-01,7.28e-01,8.36e-01,8.58e-01,7.30e-01,8.04e-01,9.02e-01,7.88e-01,7.54e-01,5.47e-01,7.69e-01,8.46e-01,7.10e-01,9.93e-01,8.02e-01,9.93e-01,9.85e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.21e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,2.46e-02,5.30e-01,2.98e-01,8.13e-01,8.07e-01,5.36e-01,1.70e-02,6.80e-02,6.97e-01,6.69e-03,1.95e-01,1.88e-02,7.87e-01,4.98e-01,3.53e-01,9.51e-02,2.90e-01,3.52e-01,6.88e-01,3.96e-01,4.47e-01,3.65e-01,8.45e-01,4.00e-01,2.37e-01,4.17e-01,1.16e-01,1.07e-01,3.03e-01,9.93e-01,2.88e-01,9.93e-01,9.83e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,6.56e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,2.03e-01,6.41e-01,3.80e-01,7.95e-01,7.76e-01,4.62e-01,2.44e-01,3.28e-01,4.14e-01,1.95e-01,6.69e-03,1.99e-01,8.20e-01,5.77e-01,2.72e-01,4.17e-01,2.84e-01,3.88e-01,3.73e-01,2.84e-01,1.44e-01,2.49e-01,8.19e-01,8.64e-02,2.35e-01,4.69e-02,2.46e-01,1.86e-01,4.30e-02,9.93e-01,1.83e-01,9.93e-01,9.86e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,7.97e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,2.78e-02,5.13e-01,3.22e-01,7.87e-01,7.84e-01,4.72e-01,2.04e-02,7.36e-02,8.26e-01,1.88e-02,1.99e-01,6.69e-03,7.77e-01,4.67e-01,2.91e-01,9.92e-02,3.18e-01,4.02e-01,6.03e-01,3.17e-01,3.77e-01,2.92e-01,8.13e-01,3.00e-01,2.65e-01,3.78e-01,1.40e-01,7.03e-02,3.19e-01,9.93e-01,2.73e-01,9.93e-01,9.82e-01,9.87e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,5.94e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.80e-01,8.52e-01,8.40e-01,6.54e-01,6.85e-01,8.70e-01,7.98e-01,8.25e-01,7.75e-01,7.87e-01,8.20e-01,7.77e-01,6.69e-03,8.39e-01,8.09e-01,8.47e-01,7.78e-01,6.96e-01,8.63e-01,7.88e-01,8.32e-01,8.00e-01,9.03e-01,2.63e-01,8.12e-01,8.32e-01,8.26e-01,8.40e-01,8.70e-01,9.93e-01,7.95e-01,9.93e-01,9.89e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.80e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.59e-01,5.86e-01,6.03e-01,9.28e-01,9.19e-01,5.91e-01,5.29e-01,5.48e-01,8.46e-01,4.98e-01,5.77e-01,4.67e-01,8.39e-01,6.69e-03,5.56e-01,5.88e-01,5.62e-01,5.76e-01,6.62e-01,4.55e-01,4.78e-01,4.75e-01,8.92e-01,6.09e-01,5.67e-01,6.63e-01,5.76e-01,5.28e-01,6.16e-01,9.93e-01,5.57e-01,9.93e-01,9.87e-01,9.81e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.83e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.36e-01,5.84e-01,2.73e-01,8.84e-01,8.82e-01,1.78e-01,3.16e-01,3.04e-01,8.81e-01,3.53e-01,2.72e-01,2.91e-01,8.09e-01,5.56e-01,6.69e-03,4.05e-01,1.46e-01,3.45e-01,7.16e-01,3.74e-01,3.96e-01,1.50e-01,8.49e-01,5.27e-01,1.55e-01,3.85e-01,5.28e-01,3.40e-01,4.56e-01,9.93e-01,2.56e-01,9.93e-01,9.87e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.44e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,7.69e-02,6.05e-01,4.36e-01,8.68e-01,8.37e-01,5.25e-01,1.04e-01,1.54e-01,7.44e-01,9.51e-02,4.17e-01,9.92e-02,8.47e-01,5.88e-01,4.05e-01,6.69e-03,5.31e-01,6.21e-01,6.02e-01,5.01e-01,6.54e-01,4.69e-01,8.85e-01,4.74e-01,5.57e-01,5.60e-01,3.03e-02,2.52e-01,6.33e-01,9.93e-01,5.93e-01,9.93e-01,9.85e-01,9.88e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.64e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.22e-01,5.30e-01,2.62e-01,8.72e-01,8.60e-01,3.78e-01,2.55e-01,3.78e-01,7.73e-01,2.90e-01,2.84e-01,3.18e-01,7.78e-01,5.62e-01,1.46e-01,5.31e-01,6.69e-03,2.61e-01,7.61e-01,3.49e-01,3.92e-01,1.85e-01,8.52e-01,6.53e-01,2.46e-01,2.37e-01,5.60e-01,4.48e-01,4.56e-01,9.93e-01,2.09e-01,9.93e-01,9.86e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.66e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.35e-01,6.32e-01,3.31e-01,8.41e-01,8.49e-01,4.30e-01,3.76e-01,4.63e-01,7.28e-01,3.52e-01,3.88e-01,4.02e-01,6.96e-01,5.76e-01,3.45e-01,6.21e-01,2.61e-01,6.69e-03,6.47e-01,1.13e-01,2.69e-01,3.34e-01,8.25e-01,5.12e-01,1.84e-01,4.91e-01,5.36e-01,3.98e-01,5.14e-01,9.93e-01,2.23e-01,9.93e-01,9.82e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.42e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,6.37e-01,8.42e-01,7.25e-01,9.17e-01,9.24e-01,7.62e-01,6.82e-01,7.47e-01,8.36e-01,6.88e-01,3.73e-01,6.03e-01,8.63e-01,6.62e-01,7.16e-01,6.02e-01,7.61e-01,6.47e-01,6.69e-03,4.93e-01,1.72e-01,5.12e-01,9.23e-01,6.22e-02,5.28e-01,2.35e-01,2.43e-01,5.23e-01,3.40e-01,9.93e-01,6.87e-01,9.93e-01,9.88e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.38e-01,3.85e-01,5.28e-01,9.05e-01,9.00e-01,4.07e-01,3.52e-01,4.48e-01,8.58e-01,3.96e-01,2.84e-01,3.17e-01,7.88e-01,4.55e-01,3.74e-01,5.01e-01,3.49e-01,1.13e-01,4.93e-01,6.69e-03,2.26e-01,2.75e-01,8.05e-01,4.57e-01,2.43e-01,4.07e-01,4.57e-01,5.05e-01,3.15e-01,9.93e-01,3.35e-01,9.93e-01,9.84e-01,9.86e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.54e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,4.05e-01,3.42e-01,4.63e-01,8.39e-01,8.84e-01,6.01e-01,4.68e-01,4.95e-01,7.30e-01,4.47e-01,1.44e-01,3.77e-01,8.32e-01,4.78e-01,3.96e-01,6.54e-01,3.92e-01,2.69e-01,1.72e-01,2.26e-01,6.69e-03,3.32e-01,8.40e-01,6.99e-02,1.48e-01,1.91e-01,6.24e-01,3.69e-01,1.13e-01,9.93e-01,3.29e-01,9.93e-01,9.83e-01,9.89e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
9.93e-01,8.64e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,3.59e-01,5.73e-01,2.64e-01,8.78e-01,8.68e-01,1.80e-01,3.65e-01,3.04e-01,8.04e-01,3.65e-01,2.49e-01,2.92e-01,8.00e-01,4.75e-01,1.50e-01,4.69e-01,1.85e-01,3.34e-01,5.12e-01,2.75e-01,3.32e-01,6.69e-03,8.23e-01,3.95e-01,2.63e-01,2.67e-01,5.28e-01,3.86e-01,4.19e-01,9.93e-01,1.87e-01,9.93e-01,9.87e-01,9.85e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01,9.93e-01
