0.00e+00,7.50e-01,7.57e-01,7.55e-01,1.55e-01,1.27e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,8.43e-01,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.71e-01,1.52e-01,1.66e-01,1.91e-02,2.44e-02,3.04e-02,2.04e-02,2.07e-02,1.87e-02,1.75e-02,3.99e-02,2.34e-02,2.58e-02,9.71e-03,0.00e+00,1.57e-02,3.28e-02,7.87e-02,3.13e-02,4.35e-02,2.67e-02,3.86e-02,4.86e-02,1.79e-01,1.58e-01,1.99e-01,1.62e-01,1.49e-01,1.38e-01,2.33e-01,6.40e-01,9.54e-01,6.24e-01,6.19e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.60e-01,1.48e-01,1.59e-01,6.43e-03,1.18e-02,1.77e-02,7.73e-03,9.93e-03,7.74e-03,6.61e-03,2.57e-02,2.19e-02,1.83e-02,1.07e-02,1.57e-02,0.00e+00,2.15e-02,6.66e-02,1.98e-02,2.98e-02,1.74e-02,2.93e-02,3.92e-02,1.75e-01,1.51e-01,1.94e-01,1.56e-01,1.46e-01,1.28e-01,2.35e-01,6.37e-01,9.54e-01,6.22e-01,6.16e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.78e-01,1.53e-01,1.73e-01,2.28e-02,3.13e-02,3.56e-02,1.57e-02,2.38e-02,2.25e-02,2.13e-02,2.72e-02,2.78e-02,9.98e-03,3.00e-02,3.28e-02,2.15e-02,0.00e+00,7.78e-02,2.57e-02,3.08e-02,2.36e-02,3.02e-02,3.78e-02,1.92e-01,1.62e-01,1.97e-01,1.54e-01,1.45e-01,1.40e-01,2.44e-01,6.41e-01,9.56e-01,6.27e-01,6.22e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.06e-01,1.68e-01,1.50e-01,6.27e-02,6.50e-02,7.09e-02,7.36e-02,7.44e-02,6.55e-02,6.53e-02,6.06e-02,8.61e-02,8.04e-02,7.33e-02,7.87e-02,6.66e-02,7.78e-02,0.00e+00,6.60e-02,6.23e-02,7.98e-02,6.19e-02,6.39e-02,2.13e-01,1.82e-01,1.76e-01,1.83e-01,1.76e-01,1.70e-01,2.62e-01,6.11e-01,9.55e-01,5.96e-01,5.90e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.74e-01,1.40e-01,1.75e-01,2.01e-02,2.87e-02,3.62e-02,1.41e-02,2.63e-02,2.01e-02,1.91e-02,3.08e-02,2.59e-02,2.19e-02,2.54e-02,3.13e-02,1.98e-02,2.57e-02,6.60e-02,0.00e+00,3.34e-02,2.28e-02,3.28e-02,4.27e-02,1.87e-01,1.62e-01,1.85e-01,1.58e-01,1.50e-01,1.38e-01,2.49e-01,6.45e-01,9.55e-01,6.30e-01,6.25e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.69e-01,1.61e-01,1.57e-01,2.97e-02,3.69e-02,4.24e-02,2.39e-02,3.80e-02,2.50e-02,2.47e-02,4.68e-03,3.84e-02,3.39e-02,3.75e-02,4.35e-02,2.98e-02,3.08e-02,6.23e-02,3.34e-02,0.00e+00,3.12e-02,6.85e-03,1.68e-02,1.87e-01,1.44e-01,2.00e-01,1.40e-01,1.29e-01,1.43e-01,2.51e-01,6.31e-01,9.54e-01,6.17e-01,6.11e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.75e-01,1.52e-01,1.70e-01,1.87e-02,2.78e-02,3.40e-02,1.23e-02,2.57e-02,2.01e-02,1.89e-02,2.76e-02,2.21e-02,2.30e-02,2.19e-02,2.67e-02,1.74e-02,2.36e-02,7.98e-02,2.28e-02,3.12e-02,0.00e+00,2.64e-02,3.63e-02,1.86e-01,1.57e-01,1.92e-01,1.53e-01,1.44e-01,1.39e-01,2.45e-01,6.41e-01,9.56e-01,6.25e-01,6.20e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.69e-01,1.56e-01,1.52e-01,2.93e-02,3.66e-02,4.18e-02,2.34e-02,3.76e-02,2.46e-02,2.43e-02,4.31e-03,3.36e-02,3.32e-02,3.28e-02,3.86e-02,2.93e-02,3.02e-02,6.19e-02,3.28e-02,6.85e-03,2.64e-02,0.00e+00,1.02e-02,1.82e-01,1.39e-01,1.95e-01,1.34e-01,1.24e-01,1.40e-01,2.49e-01,6.29e-01,9.54e-01,6.14e-01,6.09e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.79e-01,1.58e-01,1.54e-01,3.92e-02,4.65e-02,4.21e-02,3.34e-02,4.76e-02,3.45e-02,3.43e-02,1.43e-02,4.35e-02,4.23e-02,4.27e-02,4.86e-02,3.92e-02,3.78e-02,6.39e-02,4.27e-02,1.68e-02,3.63e-02,1.02e-02,0.00e+00,1.92e-01,1.49e-01,1.97e-01,1.37e-01,1.26e-01,1.42e-01,2.51e-01,6.34e-01,9.54e-01,6.19e-01,6.13e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,4.90e-02,1.19e-01,1.21e-01,1.76e-01,1.79e-01,1.87e-01,1.81e-01,1.81e-01,1.75e-01,1.77e-01,1.83e-01,1.85e-01,1.86e-01,1.75e-01,1.79e-01,1.75e-01,1.92e-01,2.13e-01,1.87e-01,1.87e-01,1.86e-01,1.82e-01,1.92e-01,0.00e+00,8.27e-02,1.57e-01,1.43e-01,1.29e-01,1.58e-01,3.33e-01,6.56e-01,9.58e-01,6.41e-01,6.36e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,5.94e-02,1.16e-01,8.39e-02,1.49e-01,1.53e-01,1.58e-01,1.51e-01,1.57e-01,1.47e-01,1.46e-01,1.40e-01,1.61e-01,1.63e-01,1.51e-01,1.58e-01,1.51e-01,1.62e-01,1.82e-01,1.62e-01,1.44e-01,1.57e-01,1.39e-01,1.49e-01,8.27e-02,0.00e+00,1.40e-01,1.00e-01,7.58e-02,1.45e-01,3.11e-01,6.42e-01,9.55e-01,6.28e-01,6.23e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.62e-01,7.80e-02,9.59e-02,1.86e-01,1.93e-01,1.94e-01,1.88e-01,1.98e-01,1.91e-01,1.93e-01,1.99e-01,1.96e-01,1.95e-01,1.98e-01,1.99e-01,1.94e-01,1.97e-01,1.76e-01,1.85e-01,2.00e-01,1.92e-01,1.95e-01,1.97e-01,1.57e-01,1.40e-01,0.00e+00,1.12e-01,1.02e-01,1.36e-01,3.35e-01,6.29e-01,9.58e-01,6.14e-01,6.08e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.16e-01,6.71e-02,8.01e-02,1.55e-01,1.60e-01,1.53e-01,1.48e-01,1.61e-01,1.49e-01,1.49e-01,1.36e-01,1.57e-01,1.58e-01,1.56e-01,1.62e-01,1.56e-01,1.54e-01,1.83e-01,1.58e-01,1.40e-01,1.53e-01,1.34e-01,1.37e-01,1.43e-01,1.00e-01,1.12e-01,0.00e+00,3.73e-02,1.07e-01,3.04e-01,6.35e-01,9.56e-01,6.20e-01,6.13e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.08e-01,5.80e-02,5.72e-02,1.44e-01,1.50e-01,1.42e-01,1.39e-01,1.52e-01,1.40e-01,1.40e-01,1.26e-01,1.45e-01,1.46e-01,1.44e-01,1.49e-01,1.46e-01,1.45e-01,1.76e-01,1.50e-01,1.29e-01,1.44e-01,1.24e-01,1.26e-01,1.29e-01,7.58e-02,1.02e-01,3.73e-02,0.00e+00,1.02e-01,2.94e-01,6.27e-01,9.56e-01,6.13e-01,6.08e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.49e-01,8.51e-02,1.21e-01,1.29e-01,1.35e-01,1.30e-01,1.31e-01,1.34e-01,1.28e-01,1.30e-01,1.40e-01,1.41e-01,1.39e-01,1.35e-01,1.38e-01,1.28e-01,1.40e-01,1.70e-01,1.38e-01,1.43e-01,1.39e-01,1.40e-01,1.42e-01,1.58e-01,1.45e-01,1.36e-01,1.07e-01,1.02e-01,0.00e+00,3.00e-01,6.14e-01,9.55e-01,5.98e-01,5.93e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,3.23e-01,3.00e-01,2.97e-01,2.36e-01,2.40e-01,2.31e-01,2.40e-01,2.40e-01,2.39e-01,2.37e-01,2.49e-01,2.38e-01,2.42e-01,2.28e-01,2.33e-01,2.35e-01,2.44e-01,2.62e-01,2.49e-01,2.51e-01,2.45e-01,2.49e-01,2.51e-01,3.33e-01,3.11e-01,3.35e-01,3.04e-01,2.94e-01,3.00e-01,0.00e+00,6.09e-01,9.50e-01,5.95e-01,5.90e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,6.53e-01,6.28e-01,6.06e-01,6.29e-01,6.31e-01,6.33e-01,6.39e-01,6.41e-01,6.36e-01,6.37e-01,6.30e-01,6.43e-01,6.43e-01,6.38e-01,6.40e-01,6.37e-01,6.41e-01,6.11e-01,6.45e-01,6.31e-01,6.41e-01,6.29e-01,6.34e-01,6.56e-01,6.42e-01,6.29e-01,6.35e-01,6.27e-01,6.14e-01,6.09e-01,0.00e+00,9.64e-01,3.89e-02,5.41e-02,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.57e-01,9.54e-01,9.51e-01,9.54e-01,9.54e-01,9.54e-01,9.54e-01,9.55e-01,9.54e-01,9.54e-01,9.54e-01,9.54e-01,9.54e-01,9.54e-01,9.54e-01,9.54e-01,9.56e-01,9.55e-01,9.55e-01,9.54e-01,9.56e-01,9.54e-01,9.54e-01,9.58e-01,9.55e-01,9.58e-01,9.56e-01,9.56e-01,9.55e-01,9.50e-01,9.64e-01,0.00e+00,9.63e-01,9.62e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,6.39e-01,6.13e-01,5.91e-01,6.13e-01,6.17e-01,6.17e-01,6.23e-01,6.26e-01,6.20e-01,6.21e-01,6.15e-01,6.27e-01,6.27e-01,6.22e-01,6.24e-01,6.22e-01,6.27e-01,5.96e-01,6.30e-01,6.17e-01,6.25e-01,6.14e-01,6.19e-01,6.41e-01,6.28e-01,6.14e-01,6.20e-01,6.13e-01,5.98e-01,5.95e-01,3.89e-02,9.63e-01,0.00e+00,1.52e-02,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,6.34e-01,6.07e-01,5.85e-01,6.07e-01,6.12e-01,6.12e-01,6.18e-01,6.21e-01,6.15e-01,6.16e-01,6.10e-01,6.22e-01,6.22e-01,6.17e-01,6.19e-01,6.16e-01,6.22e-01,5.90e-01,6.25e-01,6.11e-01,6.20e-01,6.09e-01,6.13e-01,6.36e-01,6.23e-01,6.08e-01,6.13e-01,6.08e-01,5.93e-01,5.90e-01,5.41e-02,9.62e-01,1.52e-02,0.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,1.00e+00,1.00e+00,1.00e+00,9.10e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,9.55e-01,9.76e-01,1.00e+00,9.75e-01,9.90e-01,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.55e-01,0.00e+00,4.68e-01,1.00e+00,4.04e-01,5.26e-01,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.76e-01,4.68e-01,0.00e+00,1.00e+00,4.25e-01,5.27e-01,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.10e-01,1.00e+00,1.00e+00,1.00e+00,0.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.75e-01,4.04e-01,4.25e-01,1.00e+00,0.00e+00,4.11e-01,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.90e-01,5.26e-01,5.27e-01,1.00e+00,4.11e-01,0.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,1.00e+00,1.00e+00
8.43e-01,8.67e-01,8.55e-01,8.75e-01,8.51e-01,8.96e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00
