0.00e+00,2.70e-01,8.85e-01,9.52e-01,6.78e-01,9.09e-01,7.16e-01,9.79e-01,9.21e-01,9.73e-01,5.64e-01,7.87e-01,7.75e-01,8.43e-01,7.14e-01,7.31e-01,8.04e-01,6.90e-01,9.32e-01,6.90e-01,5.79e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
2.70e-01,0.00e+00,8.62e-01,9.35e-01,6.43e-01,8.73e-01,6.83e-01,9.52e-01,8.68e-01,9.18e-01,5.03e-01,7.26e-01,7.05e-01,8.40e-01,6.69e-01,6.83e-01,8.45e-01,6.56e-01,9.14e-01,6.55e-01,6.60e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
8.85e-01,8.62e-01,0.00e+00,9.19e-01,8.61e-01,8.58e-01,8.52e-01,9.32e-01,8.83e-01,9.01e-01,8.92e-01,8.91e-01,8.70e-01,8.85e-01,8.96e-01,7.17e-01,8.48e-01,8.36e-01,8.49e-01,8.63e-01,8.25e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
9.52e-01,9.35e-01,9.19e-01,0.00e+00,9.34e-01,9.41e-01,9.59e-01,9.86e-01,9.67e-01,9.70e-01,9.69e-01,9.69e-01,9.64e-01,9.68e-01,9.70e-01,9.56e-01,9.57e-01,9.41e-01,9.43e-01,9.10e-01,9.25e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
6.78e-01,6.43e-01,8.61e-01,9.34e-01,0.00e+00,9.08e-01,5.39e-01,9.84e-01,8.83e-01,9.16e-01,6.78e-01,8.80e-01,5.77e-01,9.65e-01,8.33e-01,3.83e-01,8.82e-01,5.34e-01,9.36e-01,5.34e-01,5.22e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
9.09e-01,8.73e-01,8.58e-01,9.41e-01,9.08e-01,0.00e+00,9.11e-01,8.96e-01,8.21e-01,8.63e-01,8.03e-01,8.03e-01,8.10e-01,9.53e-01,8.25e-01,8.56e-01,9.13e-01,8.97e-01,9.53e-01,9.49e-01,9.09e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
7.16e-01,6.83e-01,8.52e-01,9.59e-01,5.39e-01,9.11e-01,0.00e+00,9.69e-01,8.57e-01,8.62e-01,6.72e-01,8.01e-01,4.77e-01,9.78e-01,7.50e-01,5.57e-01,8.51e-01,4.60e-01,9.60e-01,3.86e-01,4.66e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
9.79e-01,9.52e-01,9.32e-01,9.86e-01,9.84e-01,8.96e-01,9.69e-01,0.00e+00,8.90e-01,9.86e-01,9.77e-01,9.77e-01,9.73e-01,9.49e-01,9.78e-01,7.44e-01,8.15e-01,7.57e-01,9.67e-01,9.56e-01,9.82e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
9.21e-01,8.68e-01,8.83e-01,9.67e-01,8.83e-01,8.21e-01,8.57e-01,8.90e-01,0.00e+00,9.05e-01,8.53e-01,8.15e-01,8.45e-01,4.94e-01,8.81e-01,8.88e-01,9.15e-01,8.90e-01,3.75e-01,8.80e-01,8.55e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
9.73e-01,9.18e-01,9.01e-01,9.70e-01,9.16e-01,8.63e-01,8.62e-01,9.86e-01,9.05e-01,0.00e+00,6.76e-01,6.67e-01,6.79e-01,9.68e-01,7.07e-01,9.01e-01,9.54e-01,9.39e-01,9.56e-01,9.36e-01,8.83e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
5.64e-01,5.03e-01,8.92e-01,9.69e-01,6.78e-01,8.03e-01,6.72e-01,9.77e-01,8.53e-01,6.76e-01,0.00e+00,3.08e-01,3.94e-01,9.36e-01,2.97e-01,6.82e-01,9.45e-01,7.98e-01,9.36e-01,7.98e-01,7.28e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
7.87e-01,7.26e-01,8.91e-01,9.69e-01,8.80e-01,8.03e-01,8.01e-01,9.77e-01,8.15e-01,6.67e-01,3.08e-01,0.00e+00,5.23e-01,8.98e-01,1.56e-01,8.84e-01,9.63e-01,9.27e-01,8.98e-01,9.27e-01,8.78e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
7.75e-01,7.05e-01,8.70e-01,9.64e-01,5.77e-01,8.10e-01,4.77e-01,9.73e-01,8.45e-01,6.79e-01,3.94e-01,5.23e-01,0.00e+00,9.40e-01,5.22e-01,5.81e-01,9.41e-01,5.27e-01,9.41e-01,4.97e-01,4.60e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
8.43e-01,8.40e-01,8.85e-01,9.68e-01,9.65e-01,9.53e-01,9.78e-01,9.49e-01,4.94e-01,9.68e-01,9.36e-01,8.98e-01,9.40e-01,0.00e+00,9.42e-01,9.80e-01,9.80e-01,9.68e-01,4.98e-01,9.68e-01,9.29e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
7.14e-01,6.69e-01,8.96e-01,9.70e-01,8.33e-01,8.25e-01,7.50e-01,9.78e-01,8.81e-01,7.07e-01,2.97e-01,1.56e-01,5.22e-01,9.42e-01,0.00e+00,8.29e-01,9.46e-01,8.61e-01,9.43e-01,8.61e-01,8.09e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
7.31e-01,6.83e-01,7.17e-01,9.56e-01,3.83e-01,8.56e-01,5.57e-01,7.44e-01,8.88e-01,9.01e-01,6.82e-01,8.84e-01,5.81e-01,9.80e-01,8.29e-01,0.00e+00,7.73e-01,3.72e-01,9.56e-01,5.65e-01,5.65e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
8.04e-01,8.45e-01,8.48e-01,9.57e-01,8.82e-01,9.13e-01,8.51e-01,8.15e-01,9.15e-01,9.54e-01,9.45e-01,9.63e-01,9.41e-01,9.80e-01,9.46e-01,7.73e-01,0.00e+00,7.83e-01,9.33e-01,8.71e-01,7.60e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
6.90e-01,6.56e-01,8.36e-01,9.41e-01,5.34e-01,8.97e-01,4.60e-01,7.57e-01,8.90e-01,9.39e-01,7.98e-01,9.27e-01,5.27e-01,9.68e-01,8.61e-01,3.72e-01,7.83e-01,0.00e+00,9.42e-01,4.25e-01,4.59e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
9.32e-01,9.14e-01,8.49e-01,9.43e-01,9.36e-01,9.53e-01,9.60e-01,9.67e-01,3.75e-01,9.56e-01,9.36e-01,8.98e-01,9.41e-01,4.98e-01,9.43e-01,9.56e-01,9.33e-01,9.42e-01,0.00e+00,9.42e-01,9.10e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
6.90e-01,6.55e-01,8.63e-01,9.10e-01,5.34e-01,9.49e-01,3.86e-01,9.56e-01,8.80e-01,9.36e-01,7.98e-01,9.27e-01,4.97e-01,9.68e-01,8.61e-01,5.65e-01,8.71e-01,4.25e-01,9.42e-01,0.00e+00,4.36e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
5.79e-01,6.60e-01,8.25e-01,9.25e-01,5.22e-01,9.09e-01,4.66e-01,9.82e-01,8.55e-01,8.83e-01,7.28e-01,8.78e-01,4.60e-01,9.29e-01,8.09e-01,5.65e-01,7.60e-01,4.59e-01,9.10e-01,4.36e-01,0.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,2.04e-01,1.91e-01,2.15e-01,1.53e-01,2.21e-01,2.31e-01,1.95e-01,1.91e-01,1.91e-01,2.55e-01,1.26e-01,1.85e-01,1.85e-01,1.90e-01,2.16e-01,1.94e-01,5.36e-02,2.74e-01,1.30e-01,2.93e-01,3.09e-01,3.36e-01,2.24e-01,2.31e-01,2.56e-01,1.57e-01,2.73e-01,9.81e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.04e-01,0.00e+00,8.67e-02,1.85e-01,9.30e-02,8.56e-02,2.07e-01,9.89e-02,7.28e-02,1.64e-01,1.47e-01,2.20e-01,7.02e-02,4.14e-02,1.45e-01,2.94e-01,2.67e-01,1.74e-01,1.60e-01,1.47e-01,1.51e-01,2.31e-01,2.35e-01,8.77e-02,1.09e-01,1.38e-01,2.09e-01,1.56e-01,9.86e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.91e-01,8.67e-02,0.00e+00,1.52e-01,6.36e-02,7.26e-02,2.25e-01,9.74e-02,8.92e-02,1.40e-01,1.60e-01,2.04e-01,8.18e-02,8.07e-02,1.72e-01,2.68e-01,2.41e-01,1.63e-01,1.78e-01,1.65e-01,1.77e-01,2.42e-01,2.02e-01,1.02e-01,8.79e-02,1.19e-01,2.08e-01,1.37e-01,9.86e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.15e-01,1.85e-01,1.52e-01,0.00e+00,1.89e-01,1.82e-01,1.84e-01,1.84e-01,1.74e-01,7.31e-02,2.52e-01,2.30e-01,1.76e-01,1.82e-01,1.23e-01,2.88e-01,2.62e-01,1.94e-01,2.70e-01,1.17e-01,2.80e-01,2.66e-01,3.39e-01,2.10e-01,1.81e-01,2.20e-01,1.40e-01,2.37e-01,9.83e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.53e-01,9.30e-02,6.36e-02,1.89e-01,0.00e+00,1.15e-01,2.15e-01,9.19e-02,1.03e-01,1.78e-01,1.49e-01,1.96e-01,9.52e-02,7.00e-02,1.77e-01,2.54e-01,2.27e-01,1.53e-01,1.68e-01,1.52e-01,1.71e-01,2.42e-01,2.03e-01,1.17e-01,1.32e-01,1.61e-01,1.81e-01,1.79e-01,9.85e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.21e-01,8.56e-02,7.26e-02,1.82e-01,1.15e-01,0.00e+00,2.20e-01,1.21e-01,6.17e-02,1.46e-01,1.55e-01,2.36e-01,6.59e-02,1.01e-01,1.70e-01,3.09e-01,2.82e-01,1.92e-01,1.69e-01,1.59e-01,1.26e-01,2.15e-01,2.36e-01,8.63e-02,6.75e-02,9.89e-02,2.20e-01,7.80e-02,9.87e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.31e-01,2.07e-01,2.25e-01,1.84e-01,2.15e-01,2.20e-01,0.00e+00,1.76e-01,1.90e-01,1.47e-01,2.81e-01,2.47e-01,1.90e-01,2.08e-01,8.45e-02,2.94e-01,2.73e-01,2.07e-01,2.98e-01,1.38e-01,2.79e-01,2.71e-01,3.57e-01,2.22e-01,2.25e-01,2.57e-01,2.00e-01,2.74e-01,9.83e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.95e-01,9.89e-02,9.74e-02,1.84e-01,9.19e-02,1.21e-01,1.76e-01,0.00e+00,8.20e-02,1.61e-01,1.98e-01,2.22e-01,8.79e-02,8.62e-02,1.57e-01,2.94e-01,2.67e-01,1.76e-01,2.09e-01,1.57e-01,1.86e-01,2.49e-01,2.44e-01,1.27e-01,1.35e-01,1.71e-01,2.10e-01,1.89e-01,9.83e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.91e-01,7.28e-02,8.92e-02,1.74e-01,1.03e-01,6.17e-02,1.90e-01,8.20e-02,0.00e+00,1.39e-01,1.38e-01,2.23e-01,1.14e-02,8.82e-02,1.40e-01,3.03e-01,2.75e-01,1.78e-01,1.52e-01,1.21e-01,1.50e-01,1.93e-01,2.30e-01,7.32e-02,6.92e-02,1.12e-01,1.79e-01,1.32e-01,9.84e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
