0.00e+00,2.70e-01,8.85e-01,9.52e-01,6.78e-01,9.09e-01,7.16e-01,9.79e-01,9.21e-01,9.73e-01,5.64e-01,7.87e-01,7.75e-01,8.43e-01,7.14e-01,7.31e-01,8.04e-01,6.90e-01,9.32e-01,6.90e-01,5.79e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.91e-01,1.64e-01,1.40e-01,7.31e-02,1.78e-01,1.46e-01,1.47e-01,1.61e-01,1.39e-01,0.00e+00,2.30e-01,2.07e-01,1.45e-01,1.67e-01,1.05e-01,2.77e-01,2.50e-01,1.60e-01,2.44e-01,7.34e-02,2.39e-01,2.24e-01,3.31e-01,1.73e-01,1.42e-01,1.81e-01,1.55e-01,2.00e-01,9.83e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.55e-01,1.47e-01,1.60e-01,2.52e-01,1.49e-01,1.55e-01,2.81e-01,1.98e-01,1.38e-01,2.30e-01,0.00e+00,2.05e-01,1.37e-01,1.48e-01,2.21e-01,3.49e-01,3.22e-01,2.46e-01,6.15e-02,2.08e-01,2.08e-01,2.10e-01,2.44e-01,1.17e-01,1.18e-01,7.34e-02,2.57e-01,9.00e-02,9.88e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.26e-01,2.20e-01,2.04e-01,2.30e-01,1.96e-01,2.36e-01,2.47e-01,2.22e-01,2.23e-01,2.07e-01,2.05e-01,0.00e+00,2.17e-01,1.85e-01,1.87e-01,2.22e-01,2.01e-01,8.26e-02,2.66e-01,1.47e-01,2.86e-01,2.48e-01,3.00e-01,1.97e-01,2.31e-01,1.95e-01,1.73e-01,2.13e-01,9.83e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.85e-01,7.02e-02,8.18e-02,1.76e-01,9.52e-02,6.59e-02,1.90e-01,8.79e-02,1.14e-02,1.45e-01,1.37e-01,2.17e-01,0.00e+00,8.10e-02,1.39e-01,3.01e-01,2.74e-01,1.78e-01,1.56e-01,1.21e-01,1.47e-01,1.98e-01,2.30e-01,6.53e-02,6.75e-02,1.11e-01,1.79e-01,1.31e-01,9.84e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.85e-01,4.14e-02,8.07e-02,1.82e-01,7.00e-02,1.01e-01,2.08e-01,8.62e-02,8.82e-02,1.67e-01,1.48e-01,1.85e-01,8.10e-02,0.00e+00,1.43e-01,2.75e-01,2.47e-01,1.52e-01,1.67e-01,1.45e-01,1.73e-01,2.37e-01,2.26e-01,9.58e-02,1.11e-01,1.40e-01,2.00e-01,1.59e-01,9.86e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.90e-01,1.45e-01,1.72e-01,1.23e-01,1.77e-01,1.70e-01,8.45e-02,1.57e-01,1.40e-01,1.05e-01,2.21e-01,1.87e-01,1.39e-01,1.43e-01,0.00e+00,2.75e-01,2.49e-01,1.51e-01,2.40e-01,9.68e-02,2.44e-01,2.21e-01,3.09e-01,1.59e-01,1.60e-01,1.96e-01,1.61e-01,2.14e-01,9.84e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.16e-01,2.94e-01,2.68e-01,2.88e-01,2.54e-01,3.09e-01,2.94e-01,2.94e-01,3.03e-01,2.77e-01,3.49e-01,2.22e-01,3.01e-01,2.75e-01,2.75e-01,0.00e+00,3.62e-02,1.80e-01,3.61e-01,2.26e-01,3.65e-01,3.80e-01,3.82e-01,3.10e-01,3.19e-01,3.41e-01,2.34e-01,3.54e-01,9.84e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.94e-01,2.67e-01,2.41e-01,2.62e-01,2.27e-01,2.82e-01,2.73e-01,2.67e-01,2.75e-01,2.50e-01,3.22e-01,2.01e-01,2.74e-01,2.47e-01,2.49e-01,3.62e-02,0.00e+00,1.54e-01,3.34e-01,1.98e-01,3.43e-01,3.55e-01,3.59e-01,2.81e-01,2.89e-01,3.13e-01,2.13e-01,3.27e-01,9.83e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,5.36e-02,1.74e-01,1.63e-01,1.94e-01,1.53e-01,1.92e-01,2.07e-01,1.76e-01,1.78e-01,1.60e-01,2.46e-01,8.26e-02,1.78e-01,1.52e-01,1.51e-01,1.80e-01,1.54e-01,0.00e+00,2.60e-01,1.02e-01,2.68e-01,2.77e-01,3.05e-01,1.88e-01,1.95e-01,2.21e-01,1.38e-01,2.39e-01,9.81e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.74e-01,1.60e-01,1.78e-01,2.70e-01,1.68e-01,1.69e-01,2.98e-01,2.09e-01,1.52e-01,2.44e-01,6.15e-02,2.66e-01,1.56e-01,1.67e-01,2.40e-01,3.61e-01,3.34e-01,2.60e-01,0.00e+00,2.28e-01,2.42e-01,2.48e-01,2.58e-01,1.62e-01,1.37e-01,1.19e-01,2.76e-01,1.34e-01,9.88e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.30e-01,1.47e-01,1.65e-01,1.17e-01,1.52e-01,1.59e-01,1.38e-01,1.57e-01,1.21e-01,7.34e-02,2.08e-01,1.47e-01,1.21e-01,1.45e-01,9.68e-02,2.26e-01,1.98e-01,1.02e-01,2.28e-01,0.00e+00,2.23e-01,2.06e-01,3.14e-01,1.52e-01,1.47e-01,1.87e-01,8.93e-02,2.06e-01,9.81e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.93e-01,1.51e-01,1.77e-01,2.80e-01,1.71e-01,1.26e-01,2.79e-01,1.86e-01,1.50e-01,2.39e-01,2.08e-01,2.86e-01,1.47e-01,1.73e-01,2.44e-01,3.65e-01,3.43e-01,2.68e-01,2.42e-01,2.23e-01,0.00e+00,2.41e-01,2.62e-01,1.18e-01,1.64e-01,1.72e-01,2.79e-01,1.57e-01,9.86e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,3.09e-01,2.31e-01,2.42e-01,2.66e-01,2.42e-01,2.15e-01,2.71e-01,2.49e-01,1.93e-01,2.24e-01,2.10e-01,2.48e-01,1.98e-01,2.37e-01,2.21e-01,3.80e-01,3.55e-01,2.77e-01,2.48e-01,2.06e-01,2.41e-01,0.00e+00,2.82e-01,1.76e-01,2.05e-01,1.78e-01,2.65e-01,1.85e-01,9.84e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,3.36e-01,2.35e-01,2.02e-01,3.39e-01,2.03e-01,2.36e-01,3.57e-01,2.44e-01,2.30e-01,3.31e-01,2.44e-01,3.00e-01,2.30e-01,2.26e-01,3.09e-01,3.82e-01,3.59e-01,3.05e-01,2.58e-01,3.14e-01,2.62e-01,2.82e-01,0.00e+00,2.30e-01,2.29e-01,2.32e-01,3.30e-01,2.45e-01,9.87e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.24e-01,8.77e-02,1.02e-01,2.10e-01,1.17e-01,8.63e-02,2.22e-01,1.27e-01,7.32e-02,1.73e-01,1.17e-01,1.97e-01,6.53e-02,9.58e-02,1.59e-01,3.10e-01,2.81e-01,1.88e-01,1.62e-01,1.52e-01,1.18e-01,1.76e-01,2.30e-01,0.00e+00,8.24e-02,7.53e-02,2.22e-01,9.49e-02,9.86e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.31e-01,1.09e-01,8.79e-02,1.81e-01,1.32e-01,6.75e-02,2.25e-01,1.35e-01,6.92e-02,1.42e-01,1.18e-01,2.31e-01,6.75e-02,1.11e-01,1.60e-01,3.19e-01,2.89e-01,1.95e-01,1.37e-01,1.47e-01,1.64e-01,2.05e-01,2.29e-01,8.24e-02,0.00e+00,6.49e-02,2.16e-01,8.38e-02,9.85e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.56e-01,1.38e-01,1.19e-01,2.20e-01,1.61e-01,9.89e-02,2.57e-01,1.71e-01,1.12e-01,1.81e-01,7.34e-02,1.95e-01,1.11e-01,1.40e-01,1.96e-01,3.41e-01,3.13e-01,2.21e-01,1.19e-01,1.87e-01,1.72e-01,1.78e-01,2.32e-01,7.53e-02,6.49e-02,0.00e+00,2.53e-01,2.19e-02,9.88e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.57e-01,2.09e-01,2.08e-01,1.40e-01,1.81e-01,2.20e-01,2.00e-01,2.10e-01,1.79e-01,1.55e-01,2.57e-01,1.73e-01,1.79e-01,2.00e-01,1.61e-01,2.34e-01,2.13e-01,1.38e-01,2.76e-01,8.93e-02,2.79e-01,2.65e-01,3.30e-01,2.22e-01,2.16e-01,2.53e-01,0.00e+00,2.70e-01,9.84e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.73e-01,1.56e-01,1.37e-01,2.37e-01,1.79e-01,7.80e-02,2.74e-01,1.89e-01,1.32e-01,2.00e-01,9.00e-02,2.13e-01,1.31e-01,1.59e-01,2.14e-01,3.54e-01,3.27e-01,2.39e-01,1.34e-01,2.06e-01,1.57e-01,1.85e-01,2.45e-01,9.49e-02,8.38e-02,2.19e-02,2.70e-01,0.00e+00,9.88e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.81e-01,9.86e-01,9.86e-01,9.83e-01,9.85e-01,9.87e-01,9.83e-01,9.83e-01,9.84e-01,9.83e-01,9.88e-01,9.83e-01,9.84e-01,9.86e-01,9.84e-01,9.84e-01,9.83e-01,9.81e-01,9.88e-01,9.81e-01,9.86e-01,9.84e-01,9.87e-01,9.86e-01,9.85e-01,9.88e-01,9.84e-01,9.88e-01,0.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,9.00e-01,8.42e-01,4.29e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.00e-01,0.00e+00,1.54e-01,8.11e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,8.42e-01,1.54e-01,0.00e+00,7.76e-01,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,4.29e-01,8.11e-01,7.76e-01,0.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.15e-01
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,2.71e-01,2.53e-01,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.71e-01,0.00e+00,3.62e-01,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,2.53e-01,3.62e-01,0.00e+00,1.00e+00,1.00e+00
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,0.00e+00,9.51e-01
1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,1.00e+00,9.15e-01,1.00e+00,1.00e+00,1.00e+00,9.51e-01,0.00e+00
