0.00e+00,5.95e-03,6.77e-01,3.00e-01,2.77e-01,4.98e-01,5.00e-02,5.00e-02,9.88e-01,4.98e-01,4.97e-01
5.95e-03,0.00e+00,6.77e-01,3.00e-01,2.77e-01,4.98e-01,5.00e-02,5.00e-02,9.88e-01,4.98e-01,4.97e-01
6.77e-01,6.77e-01,0.00e+00,6.77e-01,5.00e-01,6.77e-01,6.77e-01,6.77e-01,1.00e+00,5.11e-01,5.11e-01
3.00e-01,3.00e-01,6.77e-01,0.00e+00,4.00e-01,4.91e-01,2.78e-02,3.00e-01,9.86e-01,4.85e-01,4.88e-01
2.77e-01,2.77e-01,5.00e-01,4.00e-01,0.00e+00,6.75e-01,2.77e-01,2.77e-01,1.00e+00,6.77e-01,6.77e-01
4.96e-01,4.96e-01,6.77e-01,4.81e-01,6.73e-01,0.00e+00,4.91e-01,4.96e-01,9.92e-01,2.98e-01,4.83e-01
5.00e-02,5.00e-02,6.77e-01,2.78e-02,2.77e-01,4.81e-01,0.00e+00,5.00e-02,9.85e-01,4.86e-01,4.96e-01
5.00e-02,5.00e-02,6.77e-01,3.00e-01,2.77e-01,4.92e-01,5.00e-02,0.00e+00,9.40e-01,4.97e-01,4.98e-01
9.76e-01,9.76e-01,1.00e+00,9.72e-01,1.00e+00,9.83e-01,9.71e-01,8.81e-01,0.00e+00,9.91e-01,9.89e-01
4.97e-01,4.97e-01,3.44e-01,4.71e-01,6.77e-01,9.52e-02,4.72e-01,4.95e-01,9.83e-01,0.00e+00,3.33e-01
4.94e-01,4.94e-01,3.44e-01,4.76e-01,6.77e-01,4.67e-01,4.93e-01,4.95e-01,9.78e-01,1.67e-01,0.00e+00
